user_id,amount,transaction_type,is_international,new_payee,hour,day_of_week,location,merchant_category,failed_login_attempts,account_age_days,transactions_last_24h,amount_ratio,time_risk,velocity_score,account_risk,is_fraud
user_7858,1447.49,debit_card,True,True,18,5,AU,restaurant,0,2375,1,36.19,2,1,1,0
user_2642,159.37,debit_card,False,False,19,5,AU,restaurant,0,3249,1,3.98,2,1,1,0
user_6136,287.21,credit_card,False,False,21,2,UK,gas,0,2939,3,5.74,2,3,1,0
user_6167,784.83,credit_card,False,False,19,4,UK,restaurant,0,2040,1,19.62,2,1,1,0
user_3639,166.16,credit_card,False,False,21,2,US,groceries,0,2374,2,1.66,2,2,1,0
user_4764,182.39,debit_card,False,False,19,6,AU,restaurant,0,1140,1,4.56,2,1,1,0
user_3591,1043.15,debit_card,False,True,20,6,AU,retail,0,1473,1,6.95,2,1,1,0
user_8066,114.34,debit_card,False,True,19,4,AU,gas,0,673,1,2.29,2,1,1,0
user_5011,856.15,ach,False,False,18,3,US,retail,0,1895,3,5.71,2,3,1,0
user_7824,1181.15,debit_card,False,False,19,5,CA,retail,0,1620,1,7.87,2,1,1,0
user_5678,789.52,debit_card,False,False,10,1,US,gas,0,585,2,15.79,1,2,1,0
user_1370,268.25,debit_card,False,False,19,6,US,groceries,0,2803,3,2.68,2,3,1,0
user_7334,134.51,debit_card,False,False,10,3,AU,utilities,0,2864,1,1.68,1,1,1,0
user_7434,918.13,debit_card,False,False,7,2,UK,restaurant,0,2601,3,22.95,3,3,1,0
user_5329,59.12,debit_card,False,False,6,6,UK,gas,0,53,3,1.18,3,3,5,0
user_9418,74.81,credit_card,False,False,14,3,US,groceries,0,1785,3,0.75,1,3,1,0
user_4974,418.19,debit_card,False,False,13,2,AU,gas,0,3194,1,8.36,1,1,1,0
user_5329,193.43,credit_card,False,False,9,0,UK,utilities,0,53,1,2.42,3,1,5,0
user_6509,144.76,ach,False,False,21,2,UK,restaurant,0,3558,3,3.62,2,3,1,0
user_5913,786.89,debit_card,False,False,11,2,AU,restaurant,0,1017,3,19.67,1,3,1,0
user_9837,64.11,debit_card,False,False,14,1,CA,retail,0,2692,1,0.43,1,1,1,0
user_3847,1980.91,debit_card,False,False,9,1,CA,utilities,0,40,1,24.76,3,1,5,0
user_7866,866.37,ach,False,False,18,5,CA,restaurant,0,1729,1,21.66,2,1,1,0
user_1829,167.46,credit_card,True,False,21,0,AU,restaurant,0,3395,2,4.19,2,2,1,0
user_4974,655.25,debit_card,False,True,14,6,AU,utilities,0,3194,1,8.19,1,1,1,0
user_2943,90.3,debit_card,False,False,21,6,AU,groceries,0,2196,1,0.9,2,1,1,0
user_4580,592.37,ach,False,False,12,5,CA,gas,0,3086,3,11.85,1,3,1,0
user_5254,134.16,ach,False,False,22,3,UK,retail,0,1001,1,0.89,2,1,1,0
user_8767,116.21,ach,False,False,19,4,CA,gas,0,2492,1,2.32,2,1,1,0
user_5288,313.64,debit_card,False,False,22,2,AU,utilities,0,908,2,3.92,2,2,1,0
user_3591,1744.41,credit_card,True,False,22,4,AU,retail,0,1473,2,11.63,2,2,1,0
user_4366,43.11,debit_card,False,False,15,2,AU,retail,0,2740,2,0.29,1,2,1,0
user_8541,153.04,debit_card,False,False,13,6,CA,utilities,0,943,1,1.91,1,1,1,0
user_1404,664.44,credit_card,False,False,15,1,AU,retail,0,2023,2,4.43,1,2,1,0
user_7224,350.0,debit_card,False,False,12,6,UK,groceries,0,1793,1,3.5,1,1,1,0
user_7487,233.22,credit_card,False,False,7,3,CA,restaurant,0,2398,3,5.83,3,3,1,0
user_4944,177.61,debit_card,False,False,21,1,UK,restaurant,0,229,3,4.44,2,3,1,0
user_2867,103.38,credit_card,True,False,18,4,AU,utilities,0,2191,1,1.29,2,1,1,0
user_8397,64.59,credit_card,False,False,6,0,CA,groceries,0,292,2,0.65,3,2,1,0
user_7223,791.65,credit_card,False,True,8,2,AU,retail,0,2285,3,5.28,3,3,1,0
user_4517,64.22,debit_card,False,False,13,0,UK,gas,0,1856,2,1.28,1,2,1,0
user_2312,182.75,ach,False,False,8,1,US,groceries,0,2795,1,1.83,3,1,1,0
user_7018,31903.87,wire_transfer,True,True,1,1,RU,wire_transfer,3,3008,15,63.81,10,15,1,1
user_1108,1782.2,credit_card,False,False,8,1,AU,restaurant,0,1550,1,44.55,3,1,1,0
user_5978,38.62,debit_card,False,False,8,0,US,groceries,0,2315,1,0.39,3,1,1,0
user_9488,88.67,debit_card,True,False,17,4,CA,utilities,0,693,2,1.11,1,2,1,0
user_7126,62.02,credit_card,True,False,16,1,US,utilities,0,1565,1,0.78,1,1,1,0
user_1984,254.93,debit_card,False,True,9,0,UK,restaurant,0,247,1,6.37,3,1,1,0
user_6509,196.03,debit_card,True,False,19,5,UK,restaurant,0,3558,3,4.9,2,3,1,0
user_9364,1171.93,ach,True,False,22,6,CA,utilities,0,2549,1,14.65,2,1,1,0
user_7108,95.49,debit_card,False,False,22,2,US,utilities,0,764,2,1.19,2,2,1,0
user_2571,88.8,debit_card,False,True,15,4,AU,utilities,0,659,2,1.11,1,2,1,0
user_8109,257.32,debit_card,False,False,21,6,US,groceries,0,2193,3,2.57,2,3,1,0
user_9270,388.42,credit_card,False,False,19,2,AU,retail,0,681,1,2.59,2,1,1,0
user_8207,160.5,credit_card,False,True,9,4,US,retail,0,2137,1,1.07,3,1,1,0
user_1829,176.9,credit_card,False,False,18,5,AU,retail,0,3395,1,1.18,2,1,1,0
user_2562,89.42,debit_card,False,True,7,5,AU,restaurant,0,1355,1,2.24,3,1,1,0
user_5901,651.41,credit_card,False,False,19,5,UK,gas,0,1901,3,13.03,2,3,1,0
user_4978,84.98,credit_card,False,False,20,4,UK,retail,0,3512,1,0.57,2,1,1,0
user_4212,187.21,debit_card,False,False,19,5,CA,retail,0,1967,2,1.25,2,2,1,0
user_6455,183.35,credit_card,False,False,11,3,CA,groceries,0,808,3,1.83,1,3,1,0
user_3299,9647.11,wire_transfer,True,True,5,2,CA,wire_transfer,3,2349,14,19.29,10,14,1,1
user_7917,103.18,debit_card,False,False,19,0,UK,retail,0,1196,1,0.69,2,1,1,0
user_4893,191.02,debit_card,False,False,6,3,US,gas,0,1006,3,3.82,3,3,1,0
user_5088,75.58,ach,False,False,17,3,AU,groceries,0,2572,3,0.76,1,3,1,0
user_1841,377.54,credit_card,False,True,12,6,US,gas,0,3397,3,7.55,1,3,1,0
user_3042,359.05,credit_card,False,False,10,0,CA,gas,0,1147,2,7.18,1,2,1,0
user_6455,244.23,debit_card,False,False,6,4,CA,utilities,0,808,2,3.05,3,2,1,0
user_3900,1732.8,debit_card,False,False,18,2,AU,retail,0,2614,1,11.55,2,1,1,0
user_1829,151.28,credit_card,True,False,19,3,AU,restaurant,0,3395,2,3.78,2,2,1,0
user_8715,10759.94,wire_transfer,True,True,5,1,RU,wire_transfer,5,403,6,21.52,10,6,1,1
user_7367,1621.51,credit_card,False,False,17,4,US,gas,0,1455,3,32.43,1,3,1,0
user_1441,596.25,credit_card,False,False,18,3,US,restaurant,0,373,3,14.91,2,3,1,0
user_5728,987.32,debit_card,False,False,8,2,AU,groceries,0,2850,1,9.87,3,1,1,0
user_7149,604.3,ach,False,False,19,4,CA,gas,0,341,3,12.09,2,3,1,0
user_8490,28.71,debit_card,False,False,18,4,AU,utilities,0,1322,3,0.36,2,3,1,0
user_2824,56.19,credit_card,False,False,21,3,UK,retail,0,1033,1,0.37,2,1,1,0
user_9261,665.78,credit_card,False,False,18,5,UK,utilities,0,3410,3,8.32,2,3,1,0
user_4882,131.98,debit_card,False,False,18,6,UK,retail,0,3556,2,0.88,2,2,1,0
user_1111,105.92,credit_card,False,False,16,1,CA,retail,0,1859,3,0.71,1,3,1,0
user_4150,88.89,debit_card,False,False,13,3,UK,retail,0,951,2,0.59,1,2,1,0
user_3101,62.58,ach,False,False,21,3,AU,gas,0,1989,2,1.25,2,2,1,0
user_1258,112.75,debit_card,False,True,13,5,US,utilities,0,549,1,1.41,1,1,1,0
user_3947,1732.21,debit_card,True,False,8,2,AU,gas,0,2931,2,34.64,3,2,1,0
user_1149,79.0,credit_card,False,False,18,5,AU,retail,0,1558,3,0.53,2,3,1,0
user_1645,1535.13,debit_card,False,False,16,2,CA,groceries,0,2848,2,15.35,1,2,1,0
user_3595,802.49,credit_card,False,False,10,4,CA,retail,0,2546,1,5.35,1,1,1,0
user_6021,9782.66,cryptocurrency,True,True,5,3,AU,wire_transfer,2,712,12,19.57,10,12,1,1
user_1842,244.77,credit_card,False,False,19,4,UK,restaurant,0,1470,1,6.12,2,1,1,0
user_6053,312.84,debit_card,False,False,14,4,AU,gas,0,1938,3,6.26,1,3,1,0
user_5965,278.48,debit_card,False,True,13,5,AU,utilities,0,3545,1,3.48,1,1,1,0
user_5480,310.88,ach,False,False,19,0,CA,utilities,0,1572,2,3.89,2,2,1,0
user_5728,683.53,debit_card,False,False,7,6,AU,gas,0,2850,1,13.67,3,1,1,0
user_3317,203.02,credit_card,False,False,14,1,AU,gas,0,558,2,4.06,1,2,1,0
user_9762,41.99,debit_card,False,False,19,5,US,utilities,0,3126,1,0.52,2,1,1,0
user_6218,177.96,credit_card,False,False,14,6,UK,restaurant,0,2461,3,4.45,1,3,1,0
user_8366,166.79,debit_card,False,False,6,3,US,retail,0,237,2,1.11,3,2,1,0
user_3621,9769.98,cryptocurrency,True,True,13,2,AU,wire_transfer,2,172,11,19.54,1,11,5,1
user_9837,788.62,credit_card,False,False,9,3,UK,restaurant,0,2031,3,19.72,3,3,1,0
user_2654,3908.02,debit_card,True,True,3,3,VN,cash_withdrawal,8,2633,10,19.54,10,10,1,1
user_4629,1185.55,debit_card,False,False,9,5,UK,restaurant,0,1906,2,29.64,3,2,1,0
user_8569,325.88,debit_card,False,False,9,3,CA,utilities,0,2153,3,4.07,3,3,1,0
user_7557,357.31,credit_card,True,True,12,4,AU,groceries,0,2855,2,3.57,1,2,1,0
user_2234,167.99,ach,False,False,18,4,AU,restaurant,0,1930,1,4.2,2,1,1,0
user_7086,46.78,debit_card,False,False,21,5,CA,restaurant,0,1961,3,1.17,2,3,1,0
user_1590,365.4,debit_card,False,False,9,0,US,utilities,0,674,2,4.57,3,2,1,0
user_6736,1686.87,credit_card,False,False,15,2,US,gas,0,3153,3,33.74,1,3,1,0
user_3096,195.24,debit_card,False,False,21,0,CA,gas,0,2814,2,3.9,2,2,1,0
user_5201,372.84,debit_card,False,False,9,3,CA,utilities,0,3421,1,4.66,3,1,1,0
user_5082,886.2,ach,False,False,6,4,AU,retail,0,3232,2,5.91,3,2,1,0
user_1788,335.73,debit_card,False,False,12,1,AU,restaurant,0,711,2,8.39,1,2,1,0
user_3473,358.07,ach,False,False,7,3,AU,retail,0,1841,3,2.39,3,3,1,0
user_1567,1856.49,debit_card,False,False,19,2,CA,gas,0,2681,3,37.13,2,3,1,0
user_9922,124.61,credit_card,False,True,22,0,CA,gas,0,1118,2,2.49,2,2,1,0
user_7105,197.03,debit_card,False,False,19,2,US,groceries,0,2432,3,1.97,2,3,1,0
user_7581,51.34,debit_card,False,False,17,3,UK,retail,0,2858,1,0.34,1,1,1,0
user_9504,1747.53,ach,False,False,21,0,US,groceries,0,1802,1,17.48,2,1,1,0
user_9625,100.82,debit_card,False,False,16,0,UK,gas,0,3286,1,2.02,1,1,1,0
user_9004,1783.76,credit_card,True,False,7,3,AU,restaurant,0,2675,2,44.59,3,2,1,0
user_8483,383.71,credit_card,False,True,13,5,AU,gas,0,235,2,7.67,1,2,1,0
user_1996,977.31,ach,False,False,16,1,AU,utilities,0,2840,1,12.22,1,1,1,0
user_9167,723.47,ach,False,False,6,1,CA,groceries,0,1123,1,7.23,3,1,1,0
user_1188,67.18,credit_card,False,False,21,4,UK,restaurant,0,3178,3,1.68,2,3,1,0
user_5819,467.67,credit_card,False,True,6,5,US,gas,0,795,1,9.35,3,1,1,0
user_7071,82.26,credit_card,False,False,21,4,UK,retail,0,81,1,0.55,2,1,5,0
user_2655,161.99,credit_card,False,True,17,0,UK,gas,0,588,3,3.24,1,3,1,0
user_2463,105.52,credit_card,False,False,14,0,CA,retail,0,3078,2,0.7,1,2,1,0
user_5583,286.56,debit_card,False,False,10,4,AU,retail,0,846,1,1.91,1,1,1,0
user_2102,40.09,debit_card,False,False,18,6,US,gas,0,1858,3,0.8,2,3,1,0
user_7333,162.64,debit_card,False,True,14,2,CA,gas,0,1395,2,3.25,1,2,1,0
user_3733,199.92,debit_card,False,False,22,6,AU,gas,0,2097,2,4.0,2,2,1,0
user_6866,65.31,ach,False,False,19,2,UK,retail,0,2182,3,0.44,2,3,1,0
user_5720,134.55,debit_card,False,True,20,3,AU,retail,0,321,2,0.9,2,2,1,0
user_6985,1676.12,debit_card,False,False,21,6,US,gas,0,2146,2,33.52,2,2,1,0
user_5240,68.27,debit_card,False,False,10,0,US,retail,0,839,2,0.46,1,2,1,0
user_2040,476.94,ach,False,False,13,6,AU,retail,0,2197,2,3.18,1,2,1,0
user_7209,279.85,ach,False,False,6,0,AU,utilities,0,3515,2,3.5,3,2,1,0
user_8569,253.22,credit_card,False,False,11,2,CA,utilities,0,2153,3,3.17,1,3,1,0
user_3147,1617.12,credit_card,False,False,17,0,CA,gas,0,694,2,32.34,1,2,1,0
user_4617,9930.74,cryptocurrency,True,True,5,1,AU,wire_transfer,3,1855,8,19.86,10,8,1,1
user_4918,132.78,ach,False,False,15,0,CA,utilities,0,1536,2,1.66,1,2,1,0
user_3079,156.53,debit_card,False,False,21,5,US,utilities,0,3189,1,1.96,2,1,1,0
user_7909,182.68,debit_card,False,False,10,5,CA,utilities,0,2881,1,2.28,1,1,1,0
user_4986,177.56,ach,False,False,18,3,UK,groceries,0,1968,2,1.78,2,2,1,0
user_2394,167.76,debit_card,False,False,6,5,UK,gas,0,897,2,3.36,3,2,1,0
user_1894,50.8,debit_card,False,True,22,6,CA,groceries,0,2100,1,0.51,2,1,1,0
user_2809,1100.37,debit_card,False,False,21,6,AU,gas,0,640,2,22.01,2,2,1,0
user_9163,892.84,ach,False,False,13,0,AU,retail,0,3630,1,5.95,1,1,1,0
user_7437,60.8,debit_card,False,False,13,5,CA,gas,0,2965,1,1.22,1,1,1,0
user_9571,97.6,debit_card,False,True,16,1,AU,restaurant,0,1239,2,2.44,1,2,1,0
user_3222,621.86,debit_card,False,True,12,1,UK,gas,0,2776,2,12.44,1,2,1,0
user_5661,1579.71,ach,False,False,20,3,UK,retail,0,1453,1,10.53,2,1,1,0
user_7809,706.98,debit_card,False,False,17,4,CA,gas,0,368,1,14.14,1,1,1,0
user_1305,124.5,credit_card,False,True,9,2,CA,retail,0,1869,3,0.83,3,3,1,0
user_1760,40.44,ach,False,False,21,6,UK,restaurant,0,452,3,1.01,2,3,1,0
user_9331,33.83,ach,False,False,16,5,AU,utilities,0,3580,3,0.42,1,3,1,0
user_3381,612.14,debit_card,False,False,22,1,AU,gas,0,391,2,12.24,2,2,1,0
user_4694,178.37,debit_card,False,True,22,1,UK,utilities,0,3494,3,2.23,2,3,1,0
user_5222,989.67,credit_card,False,False,21,4,UK,utilities,0,2873,1,12.37,2,1,1,0
user_2659,312.6,debit_card,False,False,8,3,CA,gas,0,1706,2,6.25,3,2,1,0
user_9221,881.28,ach,False,False,19,6,CA,restaurant,0,3151,3,22.03,2,3,1,0
user_1530,1277.09,ach,False,False,7,1,AU,utilities,0,1549,1,15.96,3,1,1,0
user_4648,97.79,debit_card,False,False,8,3,UK,groceries,0,1926,3,0.98,3,3,1,0
user_6985,646.68,ach,True,False,21,3,US,restaurant,0,2146,1,16.17,2,1,1,0
user_1833,1292.48,debit_card,False,True,20,0,UK,restaurant,0,2039,1,32.31,2,1,1,0
user_9740,78.94,debit_card,False,False,20,2,CA,groceries,0,2454,1,0.79,2,1,1,0
user_9680,137.72,debit_card,False,False,16,6,US,groceries,0,3596,2,1.38,1,2,1,0
user_6500,577.77,credit_card,False,False,6,2,UK,groceries,0,888,2,5.78,3,2,1,0
user_1975,418.45,debit_card,True,True,0,3,BR,electronics,7,3201,20,0.84,10,20,1,1
user_3385,128.1,ach,False,False,20,1,AU,retail,0,2348,1,0.85,2,1,1,0
user_1355,125.15,debit_card,False,False,20,3,CA,gas,0,416,2,2.5,2,2,1,0
user_5336,72.26,credit_card,False,True,22,5,AU,groceries,0,2561,3,0.72,2,3,1,0
user_1188,91.94,debit_card,False,False,20,4,UK,retail,0,3178,2,0.61,2,2,1,0
user_8501,543.04,debit_card,False,False,7,4,UK,gas,0,2546,1,10.86,3,1,1,0
user_9269,78.85,ach,False,False,11,6,AU,utilities,0,1216,3,0.99,1,3,1,0
user_2476,5118.86,wire_transfer,True,True,2,3,RU,wire_transfer,4,749,12,10.24,10,12,1,1
user_8972,1856.28,credit_card,False,False,22,5,UK,groceries,0,216,3,18.56,2,3,1,0
user_6771,765.36,debit_card,True,False,12,0,AU,restaurant,0,2791,1,19.13,1,1,1,0
user_4648,64.82,debit_card,False,False,10,0,UK,gas,0,1926,3,1.3,1,3,1,0
user_9210,1135.95,debit_card,False,False,10,5,AU,gas,0,1520,2,22.72,1,2,1,0
user_8972,1581.73,debit_card,False,False,18,5,UK,utilities,0,216,3,19.77,2,3,1,0
user_5911,265.88,ach,False,False,11,0,UK,restaurant,0,1060,2,6.65,1,2,1,0
user_3684,362.21,debit_card,False,False,16,1,UK,groceries,0,713,1,3.62,1,1,1,0
user_5678,729.5,debit_card,False,False,7,1,US,gas,0,585,1,14.59,3,1,1,0
user_4176,319.45,credit_card,False,False,16,0,CA,restaurant,0,997,3,7.99,1,3,1,0
user_7825,94.21,debit_card,False,False,19,1,US,groceries,0,2174,2,0.94,2,2,1,0
user_4705,677.53,debit_card,False,False,19,4,US,groceries,0,2524,2,6.78,2,2,1,0
user_9444,792.8,debit_card,False,False,19,2,AU,gas,0,1067,1,15.86,2,1,1,0
user_2419,134.69,debit_card,False,False,14,3,CA,gas,0,3103,3,2.69,1,3,1,0
user_5334,1649.48,ach,True,False,18,2,CA,gas,0,1771,1,32.99,2,1,1,0
user_4751,730.81,ach,False,False,9,3,US,gas,0,452,1,14.62,3,1,1,0
user_9899,718.18,debit_card,False,False,12,4,UK,groceries,0,3196,1,7.18,1,1,1,0
user_9700,99.36,ach,True,True,10,5,US,gas,0,2596,2,1.99,1,2,1,0
user_5355,32902.67,wire_transfer,True,True,3,4,NG,wire_transfer,4,3447,12,65.81,10,12,1,1
user_6573,991.93,debit_card,False,False,6,1,UK,utilities,0,3558,1,12.4,3,1,1,0
user_4909,33.96,ach,True,False,6,0,US,retail,0,1809,2,0.23,3,2,1,0
user_6400,201.47,ach,False,False,20,2,US,gas,0,1101,1,4.03,2,1,1,0
user_5093,62.73,credit_card,False,False,15,2,US,restaurant,0,3322,1,1.57,1,1,1,0
user_4450,307.03,debit_card,True,False,8,1,UK,restaurant,0,2100,1,7.68,3,1,1,0
user_9269,45.9,debit_card,False,True,8,5,AU,gas,0,1216,1,0.92,3,1,1,0
user_5225,203.99,debit_card,False,False,22,0,US,gas,0,386,2,4.08,2,2,1,0
user_6269,315.77,debit_card,False,True,16,1,AU,groceries,0,2215,2,3.16,1,2,1,0
user_5772,376.99,credit_card,False,True,11,5,UK,gas,0,1015,1,7.54,1,1,1,0
user_9903,292.48,debit_card,False,True,14,1,UK,retail,0,3591,3,1.95,1,3,1,0
user_9535,328.91,debit_card,False,True,14,4,CA,gas,0,783,3,6.58,1,3,1,0
user_6690,944.82,credit_card,True,False,19,5,CA,groceries,0,117,3,9.45,2,3,5,0
user_7653,303.0,debit_card,False,False,13,1,US,utilities,0,2850,1,3.79,1,1,1,0
user_7594,143.0,debit_card,False,True,20,4,AU,retail,0,1823,2,0.95,2,2,1,0
user_8490,852.03,debit_card,True,True,3,3,ID,jewelry,4,1322,23,0.85,10,20,1,1
user_9941,196.31,credit_card,False,False,18,5,CA,retail,0,1250,3,1.31,2,3,1,0
user_7979,51.78,debit_card,True,False,7,2,US,utilities,0,69,3,0.65,3,3,5,0
user_1829,84.43,ach,False,False,20,2,AU,gas,0,3395,2,1.69,2,2,1,0
user_5082,1961.22,ach,False,False,6,5,AU,restaurant,0,3232,3,49.03,3,3,1,0
user_4450,89.79,ach,False,False,17,4,US,groceries,0,421,1,0.9,1,1,1,0
user_8397,51.7,debit_card,False,False,11,4,CA,gas,0,292,3,1.03,1,3,1,0
user_6425,97.64,ach,False,False,7,2,UK,retail,0,761,1,0.65,3,1,1,0
user_4949,733.7,credit_card,False,False,22,1,US,utilities,0,2193,3,9.17,2,3,1,0
user_7841,233.8,ach,False,False,9,3,CA,retail,0,1381,2,1.56,3,2,1,0
user_5772,894.86,debit_card,False,True,11,1,UK,retail,0,1015,2,5.97,1,2,1,0
user_5327,337.97,ach,False,False,18,6,AU,groceries,0,2373,3,3.38,2,3,1,0
user_8303,78.75,ach,False,False,12,3,AU,restaurant,0,1934,3,1.97,1,3,1,0
user_2013,387.97,ach,False,False,11,6,UK,utilities,0,2955,3,4.85,1,3,1,0
user_1396,162.55,ach,False,False,7,1,UK,retail,0,2554,3,1.08,3,3,1,0
user_8611,52.79,credit_card,False,True,21,5,CA,utilities,0,3504,2,0.66,2,2,1,0
user_5011,312.93,debit_card,False,False,19,1,US,restaurant,0,1895,1,7.82,2,1,1,0
user_9175,85.12,debit_card,False,False,11,4,CA,utilities,0,3604,2,1.06,1,2,1,0
user_5114,85.15,debit_card,False,True,9,0,AU,gas,0,3427,2,1.7,3,2,1,0
user_3419,103.82,debit_card,False,False,9,0,UK,gas,0,2871,3,2.08,3,3,1,0
user_7889,163.12,credit_card,False,True,14,4,UK,gas,0,2428,2,3.26,1,2,1,0
user_5350,1642.33,ach,False,True,19,1,CA,retail,0,2984,1,10.95,2,1,1,0
user_8017,1074.35,wire_transfer,True,True,0,3,RU,wire_transfer,2,1038,13,2.15,10,13,1,1
user_7841,138.57,credit_card,False,False,11,0,CA,utilities,0,1381,3,1.73,1,3,1,0
user_3042,392.47,credit_card,False,False,11,0,CA,restaurant,0,1147,1,9.81,1,1,1,0
user_9397,139.71,ach,False,False,7,3,CA,utilities,0,934,2,1.75,3,2,1,0
user_4084,390.6,ach,False,False,22,6,AU,restaurant,0,2083,3,9.77,2,3,1,0
user_4588,71.63,debit_card,False,False,15,2,US,restaurant,0,3342,1,1.79,1,1,1,0
user_1815,70.63,debit_card,False,True,16,6,AU,gas,0,2741,3,1.41,1,3,1,0
user_6658,282.87,credit_card,False,False,6,4,UK,utilities,0,2139,2,3.54,3,2,1,0
user_5106,182.24,ach,False,False,22,6,US,restaurant,0,2600,1,4.56,2,1,1,0
user_2465,924.76,debit_card,False,True,9,5,US,groceries,0,747,1,9.25,3,1,1,0
user_1434,1185.38,debit_card,False,False,11,2,AU,gas,0,932,2,23.71,1,2,1,0
user_5678,645.29,ach,False,False,6,6,US,groceries,0,585,1,6.45,3,1,1,0
user_1256,81.18,credit_card,False,False,21,6,CA,utilities,0,3111,3,1.01,2,3,1,0
user_4619,1304.16,ach,False,False,9,0,AU,retail,0,606,2,8.69,3,2,1,0
user_7809,9542.46,cryptocurrency,True,True,11,1,CA,wire_transfer,1,368,18,19.08,1,18,1,1
user_9821,58.8,debit_card,False,False,13,5,UK,restaurant,0,1361,1,1.47,1,1,1,0
user_6931,16972.56,wire_transfer,True,True,5,4,NG,wire_transfer,4,1881,7,33.95,10,7,1,1
user_9904,1128.28,debit_card,False,False,13,4,CA,gas,0,1528,3,22.57,1,3,1,0
user_4871,64.44,debit_card,True,True,21,4,US,retail,0,1936,2,0.43,2,2,1,0
user_2108,1338.32,ach,False,False,20,3,US,retail,0,1629,3,8.92,2,3,1,0
user_4694,358.42,debit_card,True,False,19,6,UK,restaurant,0,3494,3,8.96,2,3,1,0
user_8905,180.53,ach,False,False,14,5,US,gas,0,2468,1,3.61,1,1,1,0
user_5011,982.32,debit_card,False,False,19,0,US,restaurant,0,1895,1,24.56,2,1,1,0
user_4185,969.33,debit_card,False,False,14,2,AU,retail,0,1029,2,6.46,1,2,1,0
user_2102,32.92,debit_card,False,False,21,0,US,restaurant,0,1858,3,0.82,2,3,1,0
user_6374,545.73,debit_card,False,False,6,3,US,utilities,0,2632,3,6.82,3,3,1,0
user_8381,1728.76,debit_card,False,True,14,3,UK,gas,0,163,3,34.58,1,3,5,0
user_8025,197.1,debit_card,False,False,22,2,US,retail,0,2527,3,1.31,2,3,1,0
user_5661,5531.29,wire_transfer,True,True,3,1,PH,electronics,3,1453,12,11.06,10,12,1,1
user_7691,188.06,ach,False,False,12,6,UK,retail,0,2300,2,1.25,1,2,1,0
user_6403,291.31,debit_card,True,False,18,5,AU,retail,0,1210,3,1.94,2,3,1,0
user_6573,1972.89,ach,False,True,7,6,UK,retail,0,3558,1,13.15,3,1,1,0
user_8767,146.51,credit_card,False,False,20,6,CA,gas,0,2492,2,2.93,2,2,1,0
user_1750,64.85,ach,False,False,17,2,US,restaurant,0,3533,1,1.62,1,1,1,0
user_7147,278.05,debit_card,False,False,18,5,US,gas,0,2462,1,5.56,2,1,1,0
user_8017,151.87,ach,False,False,8,0,UK,gas,0,1038,1,3.04,3,1,1,0
user_7521,203.52,ach,False,False,21,5,UK,groceries,0,1052,2,2.04,2,2,1,0
user_1313,104.14,debit_card,False,False,8,0,CA,utilities,0,895,3,1.3,3,3,1,0
user_7939,715.73,debit_card,False,False,14,6,UK,groceries,0,2817,2,7.16,1,2,1,0
user_2387,724.69,ach,False,False,11,0,CA,gas,0,2837,2,14.49,1,2,1,0
user_8478,122.5,credit_card,True,False,17,1,UK,restaurant,0,3123,1,3.06,1,1,1,0
user_8767,58.03,debit_card,False,False,18,5,CA,groceries,0,2492,2,0.58,2,2,1,0
user_4920,169.79,debit_card,False,False,16,3,US,restaurant,0,2292,2,4.24,1,2,1,0
user_9017,1998.0,debit_card,False,True,13,6,UK,groceries,0,164,3,19.98,1,3,5,0
user_7334,331.75,ach,False,True,8,4,AU,utilities,0,2864,2,4.15,3,2,1,0
user_3547,169.07,credit_card,False,False,13,4,US,utilities,0,409,1,2.11,1,1,1,0
user_5082,1532.18,debit_card,False,True,8,3,AU,utilities,0,3232,2,19.15,3,2,1,0
user_4839,1215.06,debit_card,False,False,11,0,US,restaurant,0,603,2,30.38,1,2,1,0
user_8109,1567.78,wire_transfer,True,True,5,3,PH,cash_withdrawal,7,2193,11,7.84,10,11,1,1
user_4443,978.88,ach,False,False,22,6,UK,retail,0,1934,2,6.53,2,2,1,0
user_2260,150.7,debit_card,True,False,7,6,CA,retail,0,2351,2,1.0,3,2,1,0
user_8444,1808.19,credit_card,False,False,22,6,AU,gas,0,579,3,36.16,2,3,1,0
user_9165,306.65,debit_card,False,False,19,3,UK,utilities,0,1731,2,3.83,2,2,1,0
user_9584,48.76,debit_card,False,True,7,5,UK,retail,0,2561,2,0.33,3,2,1,0
user_5803,1345.93,debit_card,False,False,13,3,CA,utilities,0,2915,3,16.82,1,3,1,0
user_3525,690.99,ach,False,True,15,3,US,groceries,0,1869,3,6.91,1,3,1,0
user_9996,70.26,debit_card,False,False,8,6,UK,retail,0,2112,2,0.47,3,2,1,0
user_9727,62.31,debit_card,False,False,8,2,AU,retail,0,2281,3,0.42,3,3,1,0
user_7224,237.76,debit_card,False,False,16,4,UK,groceries,0,1793,3,2.38,1,3,1,0
user_8430,595.83,debit_card,False,False,16,2,US,restaurant,0,1310,2,14.9,1,2,1,0
user_3777,115.52,ach,False,True,17,3,UK,retail,0,1129,1,0.77,1,1,1,0
user_8803,307.26,credit_card,False,False,11,2,AU,groceries,0,3527,2,3.07,1,2,1,0
user_1404,890.0,credit_card,False,False,17,4,AU,restaurant,0,2023,3,22.25,1,3,1,0
user_7745,553.63,ach,False,True,18,0,AU,retail,0,3552,1,3.69,2,1,1,0
